Inspection Date,Response Score,Script Item Number,Location Code,Plant Number,Installed Component,Installed Modifier,Script ID,Script Description,Attribute ID,Questions,Response Description,Document Link,Script Activity ID,Script Result ID,Site,Work Group,Zone,Script Version Number,5Char_Site_Code,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290485,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290488,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290491,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290494,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290497,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290500,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290503,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290506,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290509,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290512,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290515,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290518,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290521,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290524,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290527,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290530,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290533,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290536,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290539,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290542,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290545,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290548,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290551,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290554,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290557,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1048379,SRR-16290560,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
07/03/2023,1.0,4,EGGB4STECH,EGGB4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1049921,SRR-16304573,EGGB,TNENHUM,TNE,11,EGGB4,Civil Item
07/03/2023,,1,HIGM2SCARE,HIGM2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1049952,SRR-16304968,HIGM,TNETVAL,TNE,5,HIGM2,Civil Item
07/03/2023,,1,HIGM2SCARE,HIGM2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1049952,SRR-16304971,HIGM,TNETVAL,TNE,5,HIGM2,Civil Item
07/03/2023,,1,HIGM2SCARE,HIGM2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1049952,SRR-16304974,HIGM,TNETVAL,TNE,5,HIGM2,Civil Item
08/03/2023,,1,HIGM2SCARE,HIGM2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1050390,SRR-16310981,HIGM,TNETVAL,TNE,5,HIGM2,Civil Item
08/03/2023,1.0,4,HIGM2STECH,HIGM2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1050623,SRR-16314310,HIGM,TNETVAL,TNE,11,HIGM2,Civil Item
08/03/2023,1.0,4,HIGM4STECH,HIGM4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1052264,SRR-16329048,HIGM,TNETVAL,TNE,11,HIGM4,Civil Item
08/03/2023,,1,HIGM4SCARE,HIGM4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1052405,SRR-16330172,HIGM,TNETVAL,TNE,5,HIGM4,Civil Item
08/03/2023,0.0,4,HIGM4STECH,HIGM4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1052441,SRR-16330755,HIGM,TNETVAL,TNE,11,HIGM4,Civil Item
08/03/2023,0.0,4,HIGM2STECH,HIGM2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1052444,SRR-16330767,HIGM,TNETVAL,TNE,11,HIGM2,Civil Item
07/03/2023,1.0,4,EGGB4STECH,EGGB4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1052734,SRR-16333277,EGGB,TNENHUM,TNE,11,EGGB4,Civil Item
08/03/2023,0.0,4,EGGB4STECH,EGGB4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1053367,SRR-16339036,EGGB,TNENHUM,TNE,11,EGGB4,Civil Item
08/03/2023,0.0,4,EGGB4STECH,EGGB4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1053374,SRR-16339098,EGGB,TNENHUM,TNE,11,EGGB4,Civil Item
08/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1053408,SRR-16339609,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
08/03/2023,,1,EGGB4SCARE,EGGB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1053474,SRR-16340341,EGGB,TNENHUM,TNE,5,EGGB4,Civil Item
14/03/2023,1.0,4,CHTE2STECH,CHTE2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1065099,SRR-16460757,CHTE,TNETVAL,TNE,11,CHTE2,Civil Item
14/03/2023,,1,MONF2SCARE,MONF2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065484,SRR-16463485,MONF,TNELEDS,TNE,5,MONF2,Civil Item
14/03/2023,,1,MONF2SCARE,MONF2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065484,SRR-16463488,MONF,TNELEDS,TNE,5,MONF2,Civil Item
14/03/2023,,1,MONF2SCARE,MONF2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-1065484,SRR-16463491,MONF,TNELEDS,TNE,5,MONF2,Civil Item
14/03/2023,1.0,4,CHTE1STECH,CHTE1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1065678,SRR-16464980,CHTE,TNETVAL,TNE,11,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465075,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465078,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465081,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465084,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465087,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465090,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465093,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465096,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465099,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465102,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
14/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1065690,SRR-16465105,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
15/03/2023,,1,MONF2SCARE,MONF2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1066317,SRR-16470640,MONF,TNELEDS,TNE,5,MONF2,Civil Item
15/03/2023,,1,MONF4SCARE,MONF4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1066331,SRR-16470724,MONF,TNELEDS,TNE,5,MONF4,Civil Item
15/03/2023,1.0,4,MONF4STECH,MONF4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1066778,SRR-16475177,MONF,TNELEDS,TNE,11,MONF4,Civil Item
15/03/2023,1.0,4,MONF2STECH,MONF2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1067237,SRR-16479292,MONF,TNELEDS,TNE,11,MONF2,Civil Item
15/03/2023,0.0,4,MONF4STECH,MONF4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1069326,SRR-16495365,MONF,TNELEDS,TNE,11,MONF4,Civil Item
15/03/2023,0.0,4,MONF2STECH,MONF2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1069327,SRR-16495369,MONF,TNELEDS,TNE,11,MONF2,Civil Item
16/03/2023,,1,MONF4SCARE,MONF4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-1070265,SRR-16504273,MONF,TNELEDS,TNE,5,MONF4,Civil Item
16/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1071121,SRR-16511596,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
16/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1071121,SRR-16511599,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
16/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1071121,SRR-16511602,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
16/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1071121,SRR-16511605,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
16/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1071121,SRR-16511608,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
16/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1071121,SRR-16511611,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
16/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1071121,SRR-16511614,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
16/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1071121,SRR-16511617,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
16/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1071121,SRR-16511620,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
20/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1077680,SRR-16587309,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
20/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1077682,SRR-16587314,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
20/03/2023,,1,CHTE1SCARE,CHTE1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1077684,SRR-16587319,CHTE,TNETVAL,TNE,5,CHTE1,Civil Item
20/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1077686,SRR-16587324,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
20/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1077688,SRR-16587329,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
20/03/2023,,1,CHTE2SCARE,CHTE2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1077690,SRR-16587334,CHTE,TNETVAL,TNE,5,CHTE2,Civil Item
27/03/2023,1.0,4,EASO1STECH,EASO1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1093790,SRR-16719269,EASO,TCNWANG,TCN,11,EASO1,Civil Item
28/03/2023,1.0,4,EASO4STECH,EASO4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1093839,SRR-16719857,EASO,TCNWANG,TCN,11,EASO4,Civil Item
28/03/2023,,1,EASO4SCARE,EASO4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1093869,SRR-16720033,EASO,TCNWANG,TCN,5,EASO4,Civil Item
28/03/2023,,1,EASO4SCARE,EASO4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1094147,SRR-16723248,EASO,TCNWANG,TCN,5,EASO4,Civil Item
28/03/2023,,1,EASO4SCARE,EASO4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1094157,SRR-16723398,EASO,TCNWANG,TCN,5,EASO4,Civil Item
28/03/2023,,1,EASO4SCARE,EASO4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1094168,SRR-16723461,EASO,TCNWANG,TCN,5,EASO4,Civil Item
28/03/2023,0.0,4,EASO4STECH,EASO4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1094179,SRR-16723526,EASO,TCNWANG,TCN,11,EASO4,Civil Item
28/03/2023,0.0,4,EASO4STECH,EASO4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1094206,SRR-16723685,EASO,TCNWANG,TCN,11,EASO4,Civil Item
28/03/2023,0.0,4,EASO4STECH,EASO4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1094215,SRR-16723755,EASO,TCNWANG,TCN,11,EASO4,Civil Item
28/03/2023,,1,LACK4SCARE,LACK4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1097021,SRR-16744933,LACK,TNETEES,TNE,5,LACK4,Civil Item
28/03/2023,,1,LACK4SCARE,LACK4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1097021,SRR-16744936,LACK,TNETEES,TNE,5,LACK4,Civil Item
28/03/2023,,1,LACK4SCARE,LACK4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1097021,SRR-16744939,LACK,TNETEES,TNE,5,LACK4,Civil Item
29/03/2023,0.0,4,LACK4STECH,LACK4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1098297,SRR-16754935,LACK,TNETEES,TNE,11,LACK4,Civil Item
29/03/2023,,1,CARR2SCARE,CARR2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1100359,SRR-16771301,CARR,TNWMANS,TNW,5,CARR2,Civil Item
30/03/2023,0.0,4,HATL2STECH,HATL2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-1101383,SRR-16780148,HATL,TNEWEAR,TNE,11,HATL2,Civil Item
30/03/2023,,1,HATL2SCARE,HATL2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-1101393,SRR-16780326,HATL,TNEWEAR,TNE,5,HATL2,Civil Item
03/04/2023,1.0,4,BLYT2STECH,BLYT2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-1107143,SRR-16844790,BLYT,TNEBORD,TNE,11,BLYT2,Civil Item
